instname;state;tuition03_tf;tot_rev_w_auxother_sum;control;total_enrollment;ptall12;LONGITUD;LATITUDE
Community College of the Air Force;AL;0;;1;;;-86.244501;32.404904
Jenny Lea Academy of Cosmetology and Aesthetics;TN;;1003364.003;87;;-82.354607;36.324691
ITT Technical Institute_orrisville;NC;16056;1390636.003;139;38;-78.804911;35.849349
ITT Technical Institute_adison;AL;16056;799351.003;115;30;-86.761253;34.672976
ITT Technical Institute_live;IA;16056;453119.003;61;22;-93.77769;41.60773
ITT Technical Institute_olumbus;OH;16056;501508.003;65;17;-82.870176;39.934738
ITT Technical Institute_hoenix;AZ;16056;975705.003;126;32;-112.113507;33.578803
ITT Technical Institute_adison;WI;16056;719463.003;97;25;-89.379542;43.036958
ITT Technical Institute_igh Point;NC;16056;1793978.003;158;36;-79.957765;36.051996
The Hair Academy;ND;;451901.003;44;;-100.760275;46.806113
The Art Institutes International_ansas City;KS;21840;2655780.003;86;;-94.708649;38.978954
The Art Institute of Raleigh-Durham;NC;20976;3181957.003;110;;-78.905095;35.99208
Kitchen Academy;CA;16775;5523491.003;339;35;-121.520156;38.655831
Kitchen Academy;WA;;667907.003;68;24;-122.255106;47.450829
Le Cordon Bleu College of Culinary Arts;MA;;3761110.003;229;43;-71.078445;42.364267
Le Cordon Bleu Institute of Culinary Arts-Dallas;TX;;12008535.003;573;60;-96.873132;32.911566
Ross Medical Education Center-New Baltimore;MD;;3063494.003;67;17;-82.750776;42.677519
Ross Medical Education Center-Sylvania;OH;;2709370.003;60;16;-83.67985;41.71097
Argosy University-Salt Lake City;UT;17280;1430452.003;64;;-111.894302;40.535104
Escuela De Troqueleria Y Herramentaje;PR;900;863390.001;83;25;-66.14229;18.372112
Virginia College-Montgomery;AL;10872;4311075.003;656;;-86.19346;32.382101
MedVance Institute-Nashville;TN;;4733122.003;404;;-86.692253;36.084724
Ellis University;IL;13410;18782850.002;814;334;-87.6398;41.883787
ABC Bartending School;OH;;;3;;;-83.058656;40.063747
Accelerated Dental Assisting School of America;OH;;42750.003;11;3;-84.510154;39.103152
Akron Testing Laboratory & Welding School;OH;;466000.003;16;5;-81.580641;41.034228
Alexandria School;OH;;28950.003;6;15;-81.477006;41.424328
American Air Conditioning Academy;OH;;155758.003;35;8;-81.579634;41.422598
American Home Inspectors Training;OH;;;3;;;-81.509623;41.075366
Beckfield College;OH;9576;;3;;;-84.482076;39.297401
Blanchard Valley Academy of Massage Therapy;OH;;;3;15;;-83.635739;41.060879
Cleveland Bartending School;OH;;276507.003;125;;-81.536472;41.519863
Akron CNC Training Center-LC;OH;;202803.003;42;;-81.431352;41.064633
Cleveland Institute of Technology;OH;;;2;;;-81.68947;41.50035
Clip N Dales;OH;;8400.003;1;;-83.610295;41.692039
Community Technology Learning Center of Portage;OH;;397779.002;28;6;-81.241516;41.156348
Computer Savvy;OH;;;3;10;;-81.45866;41.61703
DATS LLC-Dental Assistant School;OH;;;3;;;-84.18904;40.055233
David-Curtis School of Floral Design;OH;;17550.003;7;;-84.158483;39.633865
Dental Assistant Pro LLC;OH;;113820.003;;;-82.941707;40.099889
Dental Assistant Pro LLC;OH;;109768.003;;;-84.192112;39.443833
Diagnostic Imaging Tech Educ Center;OH;;300000.003;;;-81.469517;41.37257
Iverson Business School;GA;10947;2075215.003;214;;-84.271478;33.927705
Goodwill Training and Employment Center;OH;;;2;3;;-81.651702;41.496508
Great Lakes Health Institute;OH;;;3;;5;-81.479374;41.519978
Harmony Path School of Massage Therapy;OH;;147823.003;29;;-81.851598;41.462094
Institute of Therapeutic Massage Inc;OH;;153777.003;85;12;-84.025543;41.045328
International Culinary Arts and Sciences Institute;OH;13740;720825.003;83;;-81.331457;41.522026
IT Certification Institute LLC;OH;8500;;3;9;;-80.64795;41.09889
Kaplan College;OH;;8474828.003;;;-84.529021;39.104146
National College;OH;7632;3961692.003;426;;-84.128257;39.699579
National College;OH;7632;3415496.003;469;;-80.665322;41.145332
National College;OH;7632;4415296.003;466;;-84.47396;39.189766
National College;OH;7632;1593044.003;225;;-81.401184;41.160989
National Personal Training Institute;OH;5450;;3;26;;-81.491377;41.539063
National Personal Training Institute;OH;;;3;;;-83.082456;40.10432
Empire Beauty School-Eden Prairie;MN;;857361.003;59;;-93.443312;44.864967
New Image Dental Academy;OH;;;3;;5;-80.717371;41.025457
Northeast Ohio Dental Assistant Academy;OH;2950;;3;17;;-81.295793;41.682707
Northeast Ohio Dental Assisting School;OH;;;3;14;;-80.7963;41.24143
Oakes School of Massage Therapy;OH;;;3;;;-81.516964;40.794949
Ohio Business College;OH;11475;903411.003;148;42;-82.968317;40.0871
Ohio Center for Broadcasting;OH;14367;1233550.003;130;;-82.85562;39.954873
Ohio Institute of Energetic Studies and Bodywork;OH;;;3;;;-83.005682;39.987543
Ohio Medical Career Center;OH;;529000.003;7;1;-84.196429;39.742343
Reflexology Certification Institute;OH;1900;4875.003;7;;-82.025861;41.461897
Reflexology Science Institute;OH;;13700.003;;;-83.051382;40.051595
TechSkills-Cincinnati;OH;;1007781.003;212;;-84.38582;39.245142
TechSkills-Charlotte;NC;;1300805.003;261;;-80.889649;35.187261
Toledo Dental Academy;OH;5250;;3;40;3;-83.646496;41.691398
Toledo Restaurant Training Center;OH;;333401.002;;;-83.554359;41.657823
World Harvest Bible College;OH;3000;;2;;;-82.780582;39.883754
The King_ College;NY;24650;12970883.002;302;68;-73.984676;40.748377
Patsy and Robs Academy of Beauty;MO;;979734.003;55;5;-90.640064;38.744378
DeVry University-Kentucky;KY;14080;1605898.003;89;27;-85.568262;38.224367
Chamberlain College of Nursing_dministrative Office;IL;;;3;;13;-88.008016;41.832388
Chamberlain College of Nursing_ddison Campus;IL;14280;16681618.003;669;76;-88.041756;41.948827
Chamberlain College of Nursing_olumbus Campus;OH;14280;14629419.003;777;118;-82.943049;39.939816
Chamberlain College of Nursing_hoenix Campus;AZ;14280;5034432.003;242;37;-112.104979;33.567573
Lincoln Technical Institute;FL;;732505.003;161;21;-82.761;27.839276
FastTrain of Kendall;FL;13200;2032537.003;147;37;-80.368486;25.672501
FastTrain of Ft. Lauderdale;FL;13200;1311551.003;86;15;-80.202118;26.121534
FastTrain of Pembroke Pines;FL;13200;830010.003;55;15;-80.357487;26.007527
FastTrain of Tampa;FL;13200;1342807.003;86;14;-82.517282;27.952165
FastTrain of Clearwater;FL;13200;603419.003;39;9;-82.738143;28.039643
Bryan College;AR;25272;3335801.003;159;26;-94.170128;36.334602
The Salon Professional Academy;WI;;1237154.003;87;15;-88.360381;44.258264
Milan Institute of Cosmetology;CA;;1985627.003;175;35;-122.04547;38.248131
Milan Institute of Cosmetology;NV;;2273386.003;194;24;-119.780707;39.51497
ATI Career Training Center;TX;;10908852.003;461;48;-96.706111;32.973183
Milan Institute of Cosmetology;CA;;2291977.003;204;24;-119.310905;36.302163
The Esani Institute;GA;;4670791.003;210;15;-84.332259;34.042733
Institute of Production and Recording;MN;18255;8421638.003;389;88;-93.272569;44.984651
Virginia College-Greenville;SC;11712;11911391.003;1054;106;-82.344437;34.807942
ATI Career Training Center;TX;;8709884.003;284;64;-96.665581;32.879782
Xcell Academy-A Paul Mitchell Partner School;AL;;1421879.003;112;15;-86.806711;33.388054
Modern Techniques Beauty College;AZ;;;3;27;3;-114.340567;34.496134
Taft University System;CA;;2094143.003;293;81;-117.913677;33.698574
Mayfield College;CA;10235;1181928.003;121;16;-116.45875;33.79148
International Polytechnic Institute;CA;;50950.002;18;8;-115.493338;32.69069
Institute of Medical Education;CA;;5070000.003;170;58;-121.893175;37.331948
Academy of Esthetics and Cosmetology;CA;;115099.003;15;5;-118.443974;34.285131
BioHealth College;CA;;1774175.003;248;48;-121.929355;37.387967
International Professional School of Bodywork;CA;6260;2113543.003;287;87;-117.133596;32.822157
Borner's Barber College;CA;;212210.003;26;5;-118.308934;33.950696
Cao Institute of Aesthetics;CA;;2732951.003;162;21;-118.123499;34.09408
San Francisco Institute of Esthetics and Cosmetology;CA;;3223014.003;176;24;-122.407253;37.777221
Laurus College;CA;;3388595.003;223;23;-120.670407;35.267425
Healing Hands School of Holistic Health;CA;;954091.003;72;16;-117.086357;33.130045
Career Development Institute;CA;;310450.003;7;11;-118.386339;34.045808
Culinary School of the Rockies;CO;;1547137.003;40;18;-105.249071;39.984412
Aspen University;CO;;2206802.003;386;63;-104.940604;39.703783
Institute of Taoist Education and Acupuncture;CO;;723820.002;39;21;-105.144882;39.987077
National Beauty College;CO;;400164.003;81;6;-105.006247;39.824318
Denver School of Nursing;CO;12546;7892000.003;408;91;-104.994651;39.752753
Institute of Allied Medical Professions;FL;;4862379.003;383;54;-80.124614;26.439203
Cozmo The School;FL;;1137575.003;45;8;-81.781308;26.330908
Allied Health Institute;FL;;3697447.003;369;32;-80.204258;26.211649
North Florida Academy;FL;;320479.003;42;9;-81.783102;30.132474
Professional Hands Institute;FL;6000;935549.003;135;25;-80.263742;25.771992
Celebrity School of Beauty;FL;;658347.003;64;9;-80.333474;25.761889
Paul Mitchell the School Atlanta;GA;;3044479.003;86;25;-84.407632;33.77656
Evans Hairstyling College;ID;8100;677475.003;68;6;-111.812719;43.825541
Hair Academy Paul Mitchell Partner School;ID;;1437539.003;161;27;-111.80516;43.814418
University of Aesthetics;IL;;167395.003;12;6;-87.671401;41.906505
University of Aesthetics;IL;;150598.003;14;4;-88.019782;41.833656
Tricoci University of Beauty Culture;IL;;2233851.003;141;28;-87.806984;41.977767
Tricoci University of Beauty Culture;IL;;1116972.003;72;13;-88.065793;41.903515
Tricoci University of Beauty Culture;IL;;585643.003;51;7;-89.601289;40.746712
Tricoci University of Beauty Culture;IL;;878197.003;45;14;-89.010121;42.265069
Frederick School of Cosmetology;MD;;346754.003;30;6;-77.429417;39.407547
Omega Studios' School of Applied Recording Arts & Sciences;MD;;1350281.003;64;14;-77.114218;39.062839
Focus-Hope Information Technologies Center;MI;;109900.002;30;24;-83.123291;42.398955
Regal Beauty School;MI;;;3;23;4;-83.330956;42.354816
International Cosmetology Academy;MI;;699516.003;109;9;-85.643807;42.912756
French Academy of Cosmetology;MI;;807878.003;36;8;-86.197332;43.075709
Healing Arts Center;MO;;905258.003;101;18;-90.322945;38.614694
System - A Paul Mitchell Partner School;MO;;1492269.003;140;17;-93.316505;37.159527
Urshan Graduate School of Theology;MO;;680913.002;58;12;-90.364397;38.802894
Mississippi Institute of Aesthetics;;;486408.0039056;;8;-2;
College of Western Idaho;ID;2922;40130530.001;3683;590;-116.50695;43.614198
Aveda Institute Chapel Hill;NC;;3754834.003;188;33;-79.058512;35.91208
Charlotte School of Law;NC;;14705759.003;485;113;-80.871552;35.224801
Daoist Traditions College of Chinese Medical Arts;NC;;803359.003;45;27;-82.568613;35.607285
Total Image Beauty Academy;NJ;;320255.003;122;9;-74.026346;40.775922
Center for Allied Health & Nursing Education;NJ;;9602756.003;387;74;-74.039799;40.89036
American Institute of Medical Sciences & Education;NJ;;1373570.003;60;26;-74.421951;40.552465
Casal Institute of Nevada;NV;;1966040.003;84;18;-115.118873;36.101192
Career School of NY;NY;;738756.002;60;11;-74.07785;40.641103
John Paul's Hair;Ballston Spa;;344792.0036;;0.857142857;;-73.840692
Ann Marie's World of Beauty School;NY;;75265.003;8;1;-75.908722;42.106535
Yeshiva of Machzikai Hadas;NY;5450;1387221.002;251;15;-73.988077;40.638135
Designer's Beauty Academy;OH;;118485.003;50;5;-80.580278;40.618449
Aveda Institute Columbus;OH;;4559258.003;228;36;-83.014445;39.99449
Cincinnati Academy A Paul Mitchell Partner School;OH;;2027982.003;185;22;-84.393996;39.291996
Cutter's Edge School of Cosmetology;OK;;91572.003;21;4;-96.724155;35.985684
Kimberly's Beauty School;PA;;252136.003;103;15;-75.109272;39.998712
International Beauty Academy;PA;;562185.003;42;10;-75.075188;40.041758
Hands on Therapy;TX;;1275375.003;27;13;-96.60746;32.78818
MediaTech Institute-Irving;TX;;2793030.003;202;29;-96.940363;32.895093
PCCenter;TX;;471485.003;43;17;-96.827494;32.604358
Aveda Institute San Antonio;TX;;3691062.003;204;53;-98.479015;29.443948
360 Degrees Beauty Academy;TX;;244823.003;23;14;-95.645815;29.844184
Skin Institute;UT;;396973.003;22;10;-113.615463;37.125409
Skin Science Institute;UT;;1043588.003;64;11;-111.890489;40.725464
Global Health Nurse Training Services;VA;;1711380.003;409;30;-77.087761;38.807185
Pacific Northwest University of Health Sciences;WA;;9136357.002;149;69;-120.455862;46.60542
Visions in Hair Design Institute of Cosmetology;WI;;24201.003;9;3;-88.002525;43.075275
PC ProSchools;WI;;8566322.003;51;55;-88.109187;43.036168
Fortis College;AL;;1232676.003;69;14;-85.374089;31.24333
Fortis Institute;FL;12656;2051867.003;345;33;-87.185299;30.511008
Fortis College;AL;;2834113.003;486;35;-86.251384;32.384136
Fortis College School of Cosmetology;AL;;938790.003;225;15;-88.148648;30.672607
Romanov Academy of Sports Science;FL;;;3;17;4;-80.258781;25.755751
Woodland Community College;CA;5700;15521199.001;3188;182;-121.73558;38.662599
ATI Career Training Center;NM;14546;5699299.003;294;36;-106.586528;35.134196
Vatterott Career College;TN;10850;2483503.003;257;19;-89.833101;35.179129
Pioneer University Graduate School of Education;CA;;366082.002;15;;-117.334598;34.600647
Brown Mackie College-Boise;ID;9900;10311373.003;511;47;-116.295142;43.590257
Brown Mackie College-Tulsa;OK;;3767625.003;206;39;-95.851131;36.09694
Daymar College Scottsville;KY;12960;1213902.003;109;22;-86.20521;36.74341
Miller-Motte College-Greenville;NC;12000;5917027.003;295;34;-77.40387;35.602027
Cardiac and Vascular Institute of Ultrasound;AL;14380;756298.003;49;6;-88.0805;30.69163
Virginia College-Jacksonville;FL;16708;3433679.003;459;66;-81.603119;30.291945
Studio Academy of Beauty;AZ;;983666.003;68;13;-111.859111;33.314403
California Nurses Educational Institute;CA;;1470630.003;97;27;-116.46019;33.78175
Central Nursing College;CA;;887716.003;88;17;-118.302322;34.061737
RWM Fiber Optics;CA;;344328.003;72;18;-118.264881;33.880122
California Academy-A Paul Mitchell Partner School;CA;;2527001.003;197;29;-121.416639;38.596078
Providence Christian College;CA;18406;2394931.002;60;37;-118.120184;34.172199
Summit Salon & Beauty School;CO;;129352.003;14;4;-105.05382;38.994669
Oxford Academy of Hair Design;CT;;319757.003;39;11;-73.086139;41.396621
Institute of World Politics;DC;;4105585.002;123;43;-77.036517;38.910512
Pontifical John Paul II Institute for Studies on Marriage and Family;DC;;2054945.002;87;18;-76.997755;38.932583
Rose Training Institute;FL;;481575.003;45;14;-81.730418;28.024985
Medical Institute of Palm Beach;FL;;526663.003;98;13;-80.13622;26.62047
Lake Lanier School of Massage;GA;;406199.003;31;10;-83.819049;34.296157
Oliver Finley Academy of Cosmetology;ID;;1007006.003;113;18;-116.309517;43.619518
National Career College;CA;;181836.003;37;12;-118.448726;34.195393
Aveda Institute-Chicago;IL;;3867314.003;110;34;-87.645612;41.933569
Tricoci University of Beauty Culture;IL;;889272.003;76;15;-87.944069;42.2822
Tricoci University of Beauty Culture;IL;;1159492.003;85;9;-87.803208;41.733487
The Temple-A Paul Mitchell Partner School;MD;;1886643.003;171;25;-77.411609;39.415432
Center for Massage & Natural Health;NC;;610359.003;27;39;-82.509798;35.747363
Academy of Hair Design;OK;;364559.003;37;14;-97.56709;35.591233
Education and Technology Institute;PA;;193188.002;19;16;-79.501076;40.308995
Pulse Beauty Academy-A Paul Mitchell Partner School;PA;;1395905.003;117;12;-75.701349;40.009689
Liberty Technical College;PR;;421111.003;55;15;-66.1376;18.127882
Toni & Guy Hairdressing Academy;RI;;1362579.003;96;19;-71.477091;41.732702
South Texas Training Center;TX;4375;559346.003;42;10;-97.652261;26.137434
Columbia College;VA;;1345418.003;237;55;-77.23132;38.877956
Vermont College of Fine Arts;VT;;6703109.002;235;107;-72.566797;44.254888
Advanced Welding Institute;VT;;550489.003;23;3;-73.139914;44.455715
The Art Institute of Washington-Northern Virginia;VA;22656;1212786.003;42;30;-77.429223;39.035283
Pima Medical Institute;AZ;;2575260.003;547;22;-111.687927;33.376399
Virginia College in Charleston;SC;22000;1224282.003;270;77;-80.022059;32.906913
The Ohio Academy Paul Mitchell Partner School;OH;;1591388.003;122;34;-81.465436;41.330943
The Ohio Academy Paul Mitchell Partner School;OH;;1333014.003;124;14;-82.938524;40.058885
Georgia Beauty Academy;GA;;339674.003;74;6;-84.94991;34.768652
Stautzenberger College-Livonia;MI;8280;279132.003;52;10;-83.216989;42.262541
Empire Beauty School-Lauderhill;FL;;1675184.003;92;8;-80.251717;26.185123
Empire Beauty School-Spring Lake Park;MN;;1625465.003;109;12;-93.263123;45.116846
MediaTech Institute-Austin;TX;;1366203.003;121;16;-97.747276;30.2518
MediaTech Institute-Houston;TX;;1735894.003;116;19;-95.567771;29.724891
Urbana Theological Seminary;IL;;462210.002;47;11;-88.233766;40.107958
Life Purpose Institute Inc;CA;2695;;3;;;-117.13815;32.94292
Miller-Motte College-Raleigh;NC;9180;7221653.003;425;55;-78.58294;35.834559
Lamson Institute;TX;;4756852.003;353;25;-98.605982;29.480144
Euphoria Institute of Beauty Arts & Sciences;NV;;2173760.003;257;22;-115.206359;36.279439
MJS School of Technology;OH;;11056.003;;7;-82.950499;40.092806
